,Stations,fuellocation_id,"County, State",station_lat,station_long,group_name,group_lat,group_long,station_group_dist
2987,s2988,685387,"De Soto, MS",34.9917004303,-89.8301981368,Memphis,35.114427,-90.0943486,21.33011959338
2988,s2989,685411,"Marshall, MS",34.9550459804,-89.6179594159,Memphis,35.114427,-90.0943486,35.046577971184
2989,s2990,685442,"Shelby, TN",35.0511418465,-89.9223312736,Memphis,35.114427,-90.0943486,13.6255517724144
2990,s2991,685486,"Tate, MS",34.5973649732,-89.9682667851,Memphis,35.114427,-90.0943486,41.187216639004795
2991,s2992,685569,"Tippah, MS",34.9536648281,-88.9101627191,Memphis,35.114427,-90.0943486,73.5999885386584
2992,s2993,685669,"Shelby, TN",35.1582656543,-89.9754302949,Memphis,35.114427,-90.0943486,9.981831102526401
2993,s2994,685690,"De Soto, MS",34.9728451414,-89.8309780691,Memphis,35.114427,-90.0943486,22.473628998017602
2994,s2995,685740,"Tallahatchie, MS",34.007328,-90.063496,Memphis,35.114427,-90.0943486,89.04168403105041
2995,s2996,685770,"Shelby, TN",35.1948476986,-89.8369719833,Memphis,35.114427,-90.0943486,19.0706275279104
2996,s2997,686043,"Shelby, TN",35.164284,-90.036279,Memphis,35.114427,-90.0943486,6.9343782284816
2997,s2998,686108,"De Soto, MS",34.9814,-89.776079,Memphis,35.114427,-90.0943486,26.754068728348
2998,s2999,686196,"Tunica, MS",34.7374193635,-90.3712432495,Memphis,35.114427,-90.0943486,35.019796872808804
2999,s3000,686286,"De Soto, MS",34.99401,-89.812708,Memphis,35.114427,-90.0943486,22.233220483832802
3000,s3001,686392,"De Soto, MS",34.978382,-89.971597,Memphis,35.114427,-90.0943486,15.1733252745672
3001,s3002,686823,"Panola, MS",34.509586818,-89.9241376318,Memphis,35.114427,-90.0943486,46.5914061700672
3002,s3003,686850,"Shelby, TN",35.0210492698,-89.95396927,Memphis,35.114427,-90.0943486,13.308838875852
3003,s3004,686865,"Crittenden, AR",35.1467006108,-90.1618257165,Memphis,35.114427,-90.0943486,8.066019443352
3004,s3005,686943,"Shelby, TN",35.006072532,-89.9102433825,Memphis,35.114427,-90.0943486,16.7197938972168
3005,s3006,686944,"Shelby, TN",35.1626641693,-89.947516065,Memphis,35.114427,-90.0943486,11.6620188056944
3006,s3007,687407,"Shelby, TN",35.1087298199,-89.8946602643,Memphis,35.114427,-90.0943486,12.3762849908984
3007,s3008,687411,"De Soto, MS",34.9333116822,-90.0078722835,Memphis,35.114427,-90.0943486,17.527017212744
3008,s3009,687438,"Shelby, TN",35.036023,-90.06933,Memphis,35.114427,-90.0943486,7.5761303955792005
3009,s3010,687444,"De Soto, MS",34.9718396303,-89.7956914455,Memphis,35.114427,-90.0943486,25.0652439656112
3010,s3011,687937,"Lafayette, MS",34.3681033256,-89.5721340179,Memphis,35.114427,-90.0943486,81.53458797490241
3011,s3012,687971,"Shelby, TN",35.045541,-89.655291,Memphis,35.114427,-90.0943486,32.6292576229464
3012,s3013,687979,"Shelby, TN",35.12427,-90.05513,Memphis,35.114427,-90.0943486,3.3055704672016
3013,s3014,688108,"Marshall, MS",34.7449493408,-89.4545440674,Memphis,35.114427,-90.0943486,49.360484750096
3014,s3015,3178,"Daviess, KY",37.7496912684,-87.1127765313,Owensboro,37.785834,-87.068806,4.312937443672
3015,s3016,3190,"Grayson, KY",37.4887175417,-86.2074516714,Owensboro,37.785834,-87.068806,67.8455942037848
3016,s3017,7957,"Butler, KY",37.23474794,-86.6928776513,Owensboro,37.785834,-87.068806,46.1118318840816
3017,s3018,25758,"Breckinridge, KY",37.7814058535,-86.4598856599,Owensboro,37.785834,-87.068806,44.1501008938184
3018,s3019,25824,"Daviess, KY",37.7733936232,-87.151282983,Owensboro,37.785834,-87.068806,4.886463053888
3019,s3020,28457,"Hopkins, KY",37.3340745877,-87.508666716,Owensboro,37.785834,-87.068806,55.523803466424795
3020,s3021,29473,"Grayson, KY",37.4161107167,-86.4974327603,Owensboro,37.785834,-87.068806,50.43825308262
3021,s3022,29474,"Grayson, KY",37.600303,-86.512178,Owensboro,37.785834,-87.068806,40.7188270344752
3022,s3023,30187,"Breckinridge, KY",37.7663540099,-86.4418564565,Owensboro,37.785834,-87.068806,46.103878332824
3023,s3024,33031,"Butler, KY",37.2170299134,-86.7096447824,Owensboro,37.785834,-87.068806,46.66522506767679
3024,s3025,83786,"Daviess, KY",37.7630969052,-87.134709029,Owensboro,37.785834,-87.068806,4.2789484394696
3025,s3026,97930,"Hancock, KY",37.9230513641,-86.8955875546,Owensboro,37.785834,-87.068806,14.6099280147808
3026,s3027,98411,"Daviess, KY",37.7588755641,-87.0975363794,Owensboro,37.785834,-87.068806,2.9203824652807997
3027,s3028,98413,"Daviess, KY",37.6872870076,-86.8979182194,Owensboro,37.785834,-87.068806,13.332202432671199
3028,s3029,129734,"Spencer, IN",37.9334994441,-86.9808205738,Owensboro,37.785834,-87.068806,15.5480742404624
3029,s3030,129735,"Spencer, IN",38.0177790607,-87.036467373,Owensboro,37.785834,-87.068806,19.2840063952432
3030,s3031,129737,"Spencer, IN",38.1692634157,-86.9904340623,Owensboro,37.785834,-87.068806,30.9503747992816
3031,s3032,135800,"Daviess, KY",37.7572957518,-87.2323340549,Owensboro,37.785834,-87.068806,9.9588403684224
3032,s3033,143296,"Ohio, KY",37.6352640046,-86.7405581445,Owensboro,37.785834,-87.068806,23.2592285960632
3033,s3034,143427,"Breckinridge, KY",37.7511237839,-86.407182741,Owensboro,37.785834,-87.068806,47.7495177977168
3034,s3035,143834,"Hopkins, KY",37.327139942,-87.4831602209,Owensboro,37.785834,-87.068806,55.4187917349768
3035,s3036,144174,"Breckinridge, KY",37.7382325156,-86.2544067053,Owensboro,37.785834,-87.068806,58.9579356332512
3036,s3037,150923,"Grayson, KY",37.4680822665,-86.3251335919,Owensboro,37.785834,-87.068806,61.3949534482752
3037,s3038,150924,"Edmonson, KY",37.190526,-86.255057,Owensboro,37.785834,-87.068806,71.3854216103704
3038,s3039,150926,"Logan, KY",36.9851322369,-86.9554119589,Owensboro,37.785834,-87.068806,63.3843354565824
3039,s3040,151626,"Grayson, KY",37.4955525075,-86.2212832489,Owensboro,37.785834,-87.068806,68.37618306463361
3040,s3041,151662,"Muhlenberg, KY",37.2119881326,-87.1808423035,Owensboro,37.785834,-87.068806,44.1773790891472
3041,s3042,151783,"Grayson, KY",37.3607264717,-86.2413441005,Owensboro,37.785834,-87.068806,72.5712463931832
3042,s3043,152388,"Daviess, KY",37.7587478281,-87.1461210514,Owensboro,37.785834,-87.068806,5.2080847828672
3043,s3044,194816,"Grayson, KY",37.4689600609,-86.2930191767,Owensboro,37.785834,-87.068806,62.957515584797605
3044,s3045,200478,"Butler, KY",37.1995971407,-86.7045323385,Owensboro,37.785834,-87.068806,47.956496541772
3045,s3046,204553,"Edmonson, KY",37.2685861567,-86.281644139,Owensboro,37.785834,-87.068806,71.8219970098696
3046,s3047,219174,"Hancock, KY",37.896435991,-86.7541943,Owensboro,37.785834,-87.068806,23.1596227939856
3047,s3048,219175,"Daviess, KY",37.7413146831,-87.0942428183,Owensboro,37.785834,-87.068806,4.2245784601696
3048,s3049,219176,"Daviess, KY",37.7575051493,-87.1451686099,Owensboro,37.785834,-87.068806,5.100649703770401
3049,s3050,239131,"Perry, IN",37.942622125,-86.7635689615,Owensboro,37.785834,-87.068806,27.0974384490472
3050,s3051,239146,"Breckinridge, KY",37.7798314375,-86.4609938884,Owensboro,37.785834,-87.068806,44.174396507425605
3051,s3052,251992,"Butler, KY",37.2181225488,-86.6943418223,Owensboro,37.785834,-87.068806,48.7625392520344
3052,s3053,252047,"Hopkins, KY",37.3589676468,-87.5557347185,Owensboro,37.785834,-87.068806,57.4640350134448
3053,s3054,252078,"Mclean, KY",37.5459746124,-87.2602659899,Owensboro,37.785834,-87.068806,25.305776754034397
3054,s3055,257734,"Hopkins, KY",37.255301614,-87.4488389572,Owensboro,37.785834,-87.068806,62.8421269544432
3055,s3056,258291,"Ohio, KY",37.4525245734,-86.910117708,Owensboro,37.785834,-87.068806,28.4097744065512
3056,s3057,266463,"Daviess, KY",37.7229160066,-87.1267719667,Owensboro,37.785834,-87.068806,6.501282507657599
3057,s3058,271247,"Grayson, KY",37.4682060492,-86.2934599676,Owensboro,37.785834,-87.068806,62.9137710528808
3058,s3059,285411,"Daviess, KY",37.7573326318,-87.1483649274,Owensboro,37.785834,-87.068806,5.2740122663384
3059,s3060,288195,"Hopkins, KY",37.2957877451,-87.5107172972,Owensboro,37.785834,-87.068806,57.694315177200004
3060,s3061,288934,"Dubois, IN",38.2094226546,-86.8647448805,Owensboro,37.785834,-87.068806,39.387663529853604
3061,s3062,291649,"Grayson, KY",37.4876034405,-86.2913211073,Owensboro,37.785834,-87.068806,64.3211768027608
3062,s3063,295845,"Hopkins, KY",37.3465576752,-87.4978978558,Owensboro,37.785834,-87.068806,53.9908807357608
3063,s3064,296176,"Hopkins, KY",37.35128742,-87.4979041474,Owensboro,37.785834,-87.068806,54.0437594242
3064,s3065,296284,"Hopkins, KY",37.3106110334,-87.5056781821,Owensboro,37.785834,-87.068806,56.5745421520968
3065,s3066,296286,"Hopkins, KY",37.3274931123,-87.4845646937,Owensboro,37.785834,-87.068806,55.5028011201352
3066,s3067,296939,"Muhlenberg, KY",37.2203264036,-87.1725343804,Owensboro,37.785834,-87.068806,43.41153909500721
3067,s3068,296948,"Muhlenberg, KY",37.2208818601,-87.2049086269,Owensboro,37.785834,-87.068806,45.2322188246864
3068,s3069,297776,"Grayson, KY",37.4643998701,-86.2920590225,Owensboro,37.785834,-87.068806,62.9785800682064
3069,s3070,297784,"Ohio, KY",37.3766109198,-86.8265693276,Owensboro,37.785834,-87.068806,34.2442634880736
3070,s3071,297786,"Grayson, KY",37.595536761,-86.5136889202,Owensboro,37.785834,-87.068806,40.3565676295392
3071,s3072,299990,"Grayson, KY",37.4148775394,-86.5001620552,Owensboro,37.785834,-87.068806,50.2606030588272
3072,s3073,305726,"Ohio, KY",37.3690562268,-86.8447366616,Owensboro,37.785834,-87.068806,35.5349135909768
3073,s3074,315179,"Spencer, IN",38.118529189,-86.9237850799,Owensboro,37.785834,-87.068806,29.340837000644
3074,s3075,318587,"Ohio, KY",37.4837717554,-86.9264700718,Owensboro,37.785834,-87.068806,24.7205693654088
3075,s3076,321915,"Grayson, KY",37.5281961307,-86.4743124581,Owensboro,37.785834,-87.068806,58.7735748005848
3076,s3077,322319,"Daviess, KY",37.7419194336,-87.1291723208,Owensboro,37.785834,-87.068806,5.437060067119201
3077,s3078,328269,"Ohio, KY",37.4159813596,-86.8785419263,Owensboro,37.785834,-87.068806,29.7974205525256
3078,s3079,408572,"Dubois, IN",38.2233006059,-86.8621164064,Owensboro,37.785834,-87.068806,40.3364352029184
3079,s3080,411469,"Daviess, KY",37.736322,-87.004642,Owensboro,37.785834,-87.068806,6.2411765266864005
3080,s3081,411858,"Hopkins, KY",37.3191142345,-87.5163174034,Owensboro,37.785834,-87.068806,56.8719925417072
3081,s3082,411896,"Breckinridge, KY",37.6226800887,-86.4409267473,Owensboro,37.785834,-87.068806,57.280109140612794
3082,s3083,412547,"Ohio, KY",37.4177857816,-86.9989752945,Owensboro,37.785834,-87.068806,34.9656754419856
3083,s3084,418048,"Edmonson, KY",37.2073333172,-86.2849674001,Owensboro,37.785834,-87.068806,69.1136263952992
3084,s3085,418104,"Daviess, KY",37.767107723,-87.1131064683,Owensboro,37.785834,-87.068806,3.0443460180848
3085,s3086,418283,"Daviess, KY",37.7559100539,-87.0678600535,Owensboro,37.785834,-87.068806,2.9442431190536
3086,s3087,435806,"Mclean, KY",37.5442197653,-87.259576932,Owensboro,37.785834,-87.068806,25.4298645810768
3087,s3088,440939,"Muhlenberg, KY",37.361295457,-87.2186055779,Owensboro,37.785834,-87.068806,37.0396882066432
3088,s3089,445909,"Grayson, KY",37.4772349058,-86.2943325528,Owensboro,37.785834,-87.068806,63.544835635476
3089,s3090,450198,"Ohio, KY",37.4280386696,-86.8806641317,Owensboro,37.785834,-87.068806,29.0604743188136
3090,s3091,457148,"Mclean, KY",37.615773,-87.397267,Owensboro,37.785834,-87.068806,24.8547855428808
3091,s3092,459927,"Muhlenberg, KY",37.2979162556,-87.1260899091,Owensboro,37.785834,-87.068806,37.484589980115196
3092,s3093,459928,"Muhlenberg, KY",37.2889965335,-87.1191037477,Owensboro,37.785834,-87.068806,38.2195478260128
3093,s3094,460863,"Grayson, KY",37.4956861914,-86.2256873894,Owensboro,37.785834,-87.068806,68.6222460566656
3094,s3095,460864,"Grayson, KY",37.3508511742,-86.1308118598,Owensboro,37.785834,-87.068806,77.8814846000152
3095,s3096,461260,"Breckinridge, KY",37.8270088297,-86.6426031931,Owensboro,37.785834,-87.068806,31.835828747881603
3096,s3097,465605,"Dubois, IN",38.228564997,-86.8608217446,Owensboro,37.785834,-87.068806,40.7046597712976
3097,s3098,465967,"Ohio, KY",37.6343270944,-86.712153742,Owensboro,37.785834,-87.068806,25.023052861674397
3098,s3099,468658,"Ohio, KY",37.4479461899,-86.9051814973,Owensboro,37.785834,-87.068806,28.384608873275198
3099,s3100,468795,"Hancock, KY",37.9041402197,-86.7537349872,Owensboro,37.785834,-87.068806,22.9749512757232
3100,s3101,473186,"Grayson, KY",37.4776476716,-86.2937534647,Owensboro,37.785834,-87.068806,63.5767119776256
3101,s3102,473187,"Grayson, KY",37.4402439623,-86.3429850759,Owensboro,37.785834,-87.068806,62.76781095988
3102,s3103,473190,"Grayson, KY",37.4033797663,-86.237704941,Owensboro,37.785834,-87.068806,68.977794652728
3103,s3104,473713,"Mclean, KY",37.4881704443,-87.1327200514,Owensboro,37.785834,-87.068806,23.1957244602408
3104,s3105,474526,"Daviess, KY",37.8392922834,-87.0202510974,Owensboro,37.785834,-87.068806,5.03776693914
3105,s3106,474702,"Hopkins, KY",37.3105970184,-87.5057119131,Owensboro,37.785834,-87.068806,56.576406265672794
3106,s3107,474706,"Hopkins, KY",37.319064,-87.51556,Owensboro,37.785834,-87.068806,56.829180066578395
3107,s3108,475026,"Spencer, IN",38.1669929713,-86.9241465046,Owensboro,37.785834,-87.068806,34.5947168403616
3108,s3109,480243,"Daviess, KY",37.7369953642,-87.1213484246,Owensboro,37.785834,-87.068806,5.375482181992
3109,s3110,480245,"Daviess, KY",37.7737079959,-87.1290469136,Owensboro,37.785834,-87.068806,3.7087782336904
3110,s3111,480246,"Daviess, KY",37.7586966014,-87.1346786858,Owensboro,37.785834,-87.068806,4.5208482445152
3111,s3112,480249,"Daviess, KY",37.7514367299,-87.1070481268,Owensboro,37.785834,-87.068806,3.8994770525152003
3112,s3113,480252,"Daviess, KY",37.7757242403,-87.1658146158,Owensboro,37.785834,-87.068806,5.620613117236
3113,s3114,480254,"Daviess, KY",37.7436324563,-87.0872407773,Owensboro,37.785834,-87.068806,4.1891603022256
3114,s3115,480255,"Daviess, KY",37.7389164739,-87.1179975303,Owensboro,37.785834,-87.068806,5.057340131688
3115,s3116,480256,"Daviess, KY",37.7329650827,-87.1530507256,Owensboro,37.785834,-87.068806,6.8867190580552
3116,s3117,480257,"Daviess, KY",37.7313827181,-87.121093216,Owensboro,37.785834,-87.068806,5.6012263360456
3117,s3118,480258,"Daviess, KY",37.7252794703,-87.1229362868,Owensboro,37.785834,-87.068806,6.0496077881928
3118,s3119,480260,"Daviess, KY",37.7629985727,-87.1180132163,Owensboro,37.785834,-87.068806,3.5602705188023998
3119,s3120,480261,"Daviess, KY",37.6785866559,-87.1904359364,Owensboro,37.785834,-87.068806,12.0335987785104
3120,s3121,480262,"Daviess, KY",37.8190090693,-87.2456574937,Owensboro,37.785834,-87.068806,11.1561605182872
3121,s3122,480263,"Daviess, KY",37.7670197762,-87.1483876238,Owensboro,37.785834,-87.068806,5.7988223751016
3122,s3123,480267,"Daviess, KY",37.722319,-87.130091,Owensboro,37.785834,-87.068806,6.5787053581808
3123,s3124,480268,"Daviess, KY",37.7649291754,-87.0983557066,Owensboro,37.785834,-87.068806,2.4966073123368
3124,s3125,480269,"Daviess, KY",37.7664935548,-87.0875584364,Owensboro,37.785834,-87.068806,2.7659095869496
3125,s3126,480274,"Daviess, KY",37.7370247451,-87.0919628912,Owensboro,37.785834,-87.068806,4.5634743082864
3126,s3127,480275,"Daviess, KY",37.8011023979,-87.0288179259,Owensboro,37.785834,-87.068806,2.610691063188
3127,s3128,480276,"Daviess, KY",37.8169400149,-87.0396338149,Owensboro,37.785834,-87.068806,2.8559462726704
3128,s3129,480277,"Daviess, KY",37.7434143845,-87.0409051196,Owensboro,37.785834,-87.068806,4.1761115071936
3129,s3130,483919,"Mclean, KY",37.4066829151,-87.2616916117,Owensboro,37.785834,-87.068806,34.549356743345605
3130,s3131,488048,"Perry, IN",37.9626602919,-86.7642588254,Owensboro,37.785834,-87.068806,28.517209485648
3131,s3132,488580,"Spencer, IN",37.9957876532,-86.8003398229,Owensboro,37.785834,-87.068806,27.6837021686992
3132,s3133,489057,"Daviess, KY",37.6891894848,-87.0533566187,Owensboro,37.785834,-87.068806,8.34035482462
3133,s3134,490889,"Daviess, KY",37.6834901817,-86.8731923022,Owensboro,37.785834,-87.068806,14.7810536410576
3134,s3135,493754,"Daviess, KY",37.7539351873,-87.0973397208,Owensboro,37.785834,-87.068806,3.2554879491263997
3135,s3136,493755,"Daviess, KY",37.7538131218,-87.1117577261,Owensboro,37.785834,-87.068806,3.9505537644976
3136,s3137,498261,"Christian, KY",37.0477104615,-87.4867389467,Owensboro,37.785834,-87.068806,71.8782311027456
3137,s3138,499391,"Perry, IN",37.937746429,-86.7581855179,Owensboro,37.785834,-87.068806,26.6716749082888
3138,s3139,504760,"Perry, IN",37.9631129323,-86.7694378941,Owensboro,37.785834,-87.068806,28.7753270788048
3139,s3140,517964,"Ohio, KY",37.391846,-86.871853,Owensboro,37.785834,-87.068806,31.6630875565056
3140,s3141,519937,"Edmonson, KY",37.2362683541,-86.4313085394,Owensboro,37.785834,-87.068806,59.2366827499824
3141,s3142,519981,"Hopkins, KY",37.3463291201,-87.4985021423,Owensboro,37.785834,-87.068806,54.0051101360576
3142,s3143,521180,"Butler, KY",37.266,-86.67888,Owensboro,37.785834,-87.068806,44.4061058249224
3143,s3144,522395,"Daviess, KY",37.606701,-87.105195,Owensboro,37.785834,-87.068806,14.5514569856136
3144,s3145,552802,"Spencer, IN",37.8912345217,-87.0544659916,Owensboro,37.785834,-87.068806,13.007101025016802
3145,s3146,553018,"Grayson, KY",37.4864493809,-86.2658249348,Owensboro,37.785834,-87.068806,66.001115957452
3146,s3147,554930,"Muhlenberg, KY",37.218904,-87.046152,Owensboro,37.785834,-87.068806,45.000323095832
3147,s3148,555042,"Hopkins, KY",37.2998610026,-87.4853858398,Owensboro,37.785834,-87.068806,57.588247114725604
3148,s3149,555044,"Hopkins, KY",37.3273529426,-87.4916559229,Owensboro,37.785834,-87.068806,55.8987388436776
3149,s3150,555048,"Daviess, KY",37.7576221931,-87.147062357,Owensboro,37.785834,-87.068806,5.233188179024
3150,s3151,555049,"Daviess, KY",37.7704505607,-87.1342972336,Owensboro,37.785834,-87.068806,3.9023974971176
3151,s3152,555052,"Hopkins, KY",37.3259530008,-87.4572281087,Owensboro,37.785834,-87.068806,47.0181017676136
3152,s3153,555058,"Muhlenberg, KY",37.22847,-87.272602,Owensboro,37.785834,-87.068806,49.612264357094396
3153,s3154,555059,"Daviess, KY",37.801191,-87.026262,Owensboro,37.785834,-87.068806,2.7488840162888
3154,s3155,555102,"Daviess, KY",37.7584601805,-87.1032065478,Owensboro,37.785834,-87.068806,3.2536238355503997
3155,s3156,564908,"Hopkins, KY",37.3510162681,-87.4905744808,Owensboro,37.785834,-87.068806,53.5677269540088
3156,s3157,568273,"Ohio, KY",37.4169877237,-86.8784289618,Owensboro,37.785834,-87.068806,29.7367125870672
3157,s3158,568921,"Grayson, KY",37.4993089659,-86.2917163261,Owensboro,37.785834,-87.068806,65.1618920255368
3158,s3159,568996,"Spencer, IN",37.9011459199,-87.1090131988,Owensboro,37.785834,-87.068806,11.276644392416
3159,s3160,569572,"Perry, IN",37.9554506596,-86.7643131159,Owensboro,37.785834,-87.068806,27.9972460721824
3160,s3161,570777,"Muhlenberg, KY",37.2776846308,-87.1395035827,Owensboro,37.785834,-87.068806,39.142656868848
3161,s3162,572018,"Perry, IN",37.9115441351,-86.7407809874,Owensboro,37.785834,-87.068806,24.5074390465528
3162,s3163,590007,"Butler, KY",37.2542764208,-86.6812030209,Owensboro,37.785834,-87.068806,44.635888891724
3163,s3164,591060,"Daviess, KY",37.7737014078,-87.1272768985,Owensboro,37.785834,-87.068806,3.6311068346904
3164,s3165,591062,"Daviess, KY",37.7586550709,-87.1024428692,Owensboro,37.785834,-87.068806,3.1486121041024
3165,s3166,591063,"Daviess, KY",37.784295947,-87.0744291844,Owensboro,37.785834,-87.068806,0.3283325378528
3166,s3167,591065,"Ohio, KY",37.4490188638,-86.9073411602,Owensboro,37.785834,-87.068806,28.532433079852
3167,s3168,592470,"Spencer, IN",38.1143335817,-86.8357738424,Owensboro,37.785834,-87.068806,34.483304985636
3168,s3169,593114,"Daviess, KY",37.7550349327,-87.0614498058,Owensboro,37.785834,-87.068806,3.0777757882144
3169,s3170,594789,"Grayson, KY",37.48305,-86.29361,Owensboro,37.785834,-87.068806,63.959538769016795
3170,s3171,595437,"Ohio, KY",37.3383882198,-86.7847553271,Owensboro,37.785834,-87.068806,39.135821785736
3171,s3172,600693,"Christian, KY",37.0486534016,-87.487013209,Owensboro,37.785834,-87.068806,71.9020296193992
3172,s3173,603103,"Daviess, KY",37.7555300372,-87.1506383797,Owensboro,37.785834,-87.068806,5.505286624000799
3173,s3174,603108,"Muhlenberg, KY",37.1970589212,-87.1903137225,Owensboro,37.785834,-87.068806,45.774489463944796
3174,s3175,603234,"Muhlenberg, KY",37.2972885773,-87.1257472591,Owensboro,37.785834,-87.068806,37.5313792308728
3175,s3176,603340,"Spencer, IN",37.8910058429,-87.0497830377,Owensboro,37.785834,-87.068806,12.7663196881168
3176,s3177,603840,"Daviess, KY",37.7722067665,-87.1483189477,Owensboro,37.785834,-87.068806,4.592865165668
3177,s3178,603873,"Breckinridge, KY",37.8395954129,-86.5841024197,Owensboro,37.785834,-87.068806,35.3565179217536
3178,s3179,604376,"Hopkins, KY",37.3176770082,-87.5008038885,Owensboro,37.785834,-87.068806,56.0429590973408
3179,s3180,605531,"Breckinridge, KY",37.7827085934,-86.3584854951,Owensboro,37.785834,-87.068806,51.4307692876016
3180,s3181,606243,"Hopkins, KY",37.3524779912,-87.4892220692,Owensboro,37.785834,-87.068806,53.3445925589616
3181,s3182,608749,"Mclean, KY",37.4097852287,-87.2636558662,Owensboro,37.785834,-87.068806,34.310501657140804
3182,s3183,610556,"Hancock, KY",37.9260060309,-86.8896398302,Owensboro,37.785834,-87.068806,14.916264012436802
3183,s3184,610884,"Mclean, KY",37.492930246,-87.1265451764,Owensboro,37.785834,-87.068806,22.7135404152488
3184,s3185,611317,"Muhlenberg, KY",37.2916412525,-87.1285855567,Owensboro,37.785834,-87.068806,37.938128813156
3185,s3186,615896,"Daviess, KY",37.7708584586,-87.140972963,Owensboro,37.785834,-87.068806,4.1823873562328
3186,s3187,618395,"Daviess, KY",37.7157335166,-87.1266235885,Owensboro,37.785834,-87.068806,6.819238146604
3187,s3188,619067,"Muhlenberg, KY",37.285394489,-87.1150351356,Owensboro,37.785834,-87.068806,38.5517950023752
3188,s3189,619568,"Hancock, KY",37.8990527815,-86.7563490266,Owensboro,37.785834,-87.068806,22.945063321388
3189,s3190,620723,"Muhlenberg, KY",37.2249901993,-87.1691233625,Owensboro,37.785834,-87.068806,43.1079992677152
3190,s3191,622651,"Hart, KY",37.3052823913,-86.0600933137,Owensboro,37.785834,-87.068806,84.00770745618159
3191,s3192,623904,"Perry, IN",37.9814581748,-86.7738961085,Owensboro,37.785834,-87.068806,30.1534662455416
3192,s3193,624137,"Daviess, KY",37.7801368807,-87.0817207078,Owensboro,37.785834,-87.068806,0.8190915052944
3193,s3194,624496,"Edmonson, KY",37.2078279423,-86.2850110401,Owensboro,37.785834,-87.068806,69.1195915587424
3194,s3195,625510,"Muhlenberg, KY",37.2893066228,-87.1201421674,Owensboro,37.785834,-87.068806,38.162878773302396
3195,s3196,625879,"Ohio, KY",37.3800837149,-86.9235834274,Owensboro,37.785834,-87.068806,34.0690368119296
3196,s3197,626499,"Ohio, KY",37.4623093864,-86.6704260194,Owensboro,37.785834,-87.068806,40.621023208854396
3197,s3198,628403,"Daviess, KY",37.7642624867,-87.1072935036,Owensboro,37.785834,-87.068806,2.9688494182568
3198,s3199,628498,"Grayson, KY",37.5964517942,-86.3844360926,Owensboro,37.785834,-87.068806,61.1702034881288
3199,s3200,629603,"Daviess, KY",37.7594224788,-87.0741010088,Owensboro,37.785834,-87.068806,2.9809040193816
3200,s3201,637340,"Muhlenberg, KY",37.1719196232,-87.0334243937,Owensboro,37.785834,-87.068806,48.463783982920795
3201,s3202,637671,"Muhlenberg, KY",37.2000627154,-87.2040577097,Owensboro,37.785834,-87.068806,45.8486190471504
3202,s3203,638260,"Breckinridge, KY",37.7616644139,-86.4414522726,Owensboro,37.785834,-87.068806,45.766970872521604
3203,s3204,639319,"Spencer, IN",38.1125067278,-87.030041578,Owensboro,37.785834,-87.068806,26.5063901712168
3204,s3205,640099,"Muhlenberg, KY",37.076230624,-86.9976428942,Owensboro,37.785834,-87.068806,56.034197763533605
3205,s3206,642982,"Ohio, KY",37.5582132989,-86.7729816142,Owensboro,37.785834,-87.068806,36.342634003457604
3206,s3207,643564,"Daviess, KY",37.7891338509,-87.0615976229,Owensboro,37.785834,-87.068806,0.50797094946
3207,s3208,643762,"Spencer, IN",37.943002623,-87.1687840904,Owensboro,37.785834,-87.068806,17.372171511697598
3208,s3209,645049,"Breckinridge, KY",37.7087823146,-86.5184391099,Owensboro,37.785834,-87.068806,50.1393114021488
3209,s3210,647197,"Ohio, KY",37.3693858359,-86.8442716634,Owensboro,37.785834,-87.068806,35.5334844372352
3210,s3211,647522,"Muhlenberg, KY",37.2290051668,-87.1577215883,Owensboro,37.785834,-87.068806,42.821609285322396
3211,s3212,649247,"Daviess, KY",37.7230312481,-87.1424573869,Owensboro,37.785834,-87.068806,7.298936706828
3212,s3213,649634,"Muhlenberg, KY",37.2266267625,-87.0518795318,Owensboro,37.785834,-87.068806,44.352543628172
3213,s3214,649972,"Ohio, KY",37.4480514861,-86.890089938,Owensboro,37.785834,-87.068806,27.198535541985603
3214,s3215,650732,"Grayson, KY",37.3450679181,-86.1239075661,Owensboro,37.785834,-87.068806,78.4443226257288
3215,s3216,650863,"Edmonson, KY",37.2722140088,-86.2384733422,Owensboro,37.785834,-87.068806,74.2130333566856
3216,s3217,652029,"Grayson, KY",37.5275685261,-86.4729981534,Owensboro,37.785834,-87.068806,58.8378245818376
3217,s3218,652689,"Muhlenberg, KY",37.1723152229,-87.0338189902,Owensboro,37.785834,-87.068806,48.451045873484794
3218,s3219,653178,"Mclean, KY",37.6154078196,-87.3966634333,Owensboro,37.785834,-87.068806,24.903936004168
3219,s3220,653393,"Ohio, KY",37.420262,-86.879371,Owensboro,37.785834,-87.068806,29.494502096425602
3220,s3221,655725,"Muhlenberg, KY",37.2727957695,-87.1434245029,Owensboro,37.785834,-87.068806,39.1965297511944
3221,s3222,656798,"Daviess, KY",37.7582114015,-87.0739052667,Owensboro,37.785834,-87.068806,3.1427090777783997
3222,s3223,656822,"Daviess, KY",37.7582211317,-87.073897042,Owensboro,37.785834,-87.068806,3.143516860328
3223,s3224,664865,"Dubois, IN",38.2364626229,-86.8638941646,Owensboro,37.785834,-87.068806,41.2873816751552
